,loss,lr,rank,nheads,dim,num_points
0,0.9783490896224976,0.001,1,4,16,2
1,0.5000088214874268,0.001,1,4096,64,2
2,0.4893478751182556,0.01,1,64,8,2
3,0.4369690716266632,0.001,1,4096,8,2
4,0.4427269399166107,0.01,1,16,4,2
5,0.7037802934646606,0.001,1,16,32,2
6,0.5101474523544312,0.01,1,16,128,2
7,1.5180500745773315,0.001,1,2,64,2
8,0.5000033378601074,0.001,1,2048,128,2
9,0.5003135800361633,0.001,1,64,8,2
11,0.500050961971283,0.01,1,16,32,2
12,0.493490070104599,0.001,1,512,8,2
13,0.5000097751617432,0.01,1,1024,32,2
14,0.5153031349182129,0.001,1,16,4,2
15,0.5002037286758423,0.01,1,32,16,2
16,0.6660330295562744,0.001,1,4,8,2
17,0.4674083292484283,0.001,1,64,4,2
18,0.4999774992465973,0.001,1,16384,32,2
19,1.0447462797164917,0.001,1,32,128,2
21,0.5005412101745605,0.001,1,256,128,2
22,0.5000117421150208,0.01,1,2048,64,2
23,0.4997460544109344,0.001,1,2048,16,2
24,0.4967108070850372,0.01,1,1024,16,2
25,0.5005336403846741,0.01,1,16384,128,2
27,0.5000302791595459,0.001,1,2048,32,2
28,0.4947008788585663,0.001,1,16384,16,2
29,0.493144541978836,0.01,1,2048,16,2
30,0.5155961513519287,0.001,1,32,4,2
31,0.6999686360359192,0.001,1,64,128,2
32,0.3660694062709808,0.01,1,1024,8,2
33,0.5000097751617432,0.01,1,512,64,2
34,0.4944395124912262,0.001,1,4,4,2
35,0.5000078678131104,0.01,1,128,64,2
36,0.5051324367523193,0.01,1,1,16,2
37,0.1776177436113357,0.01,1,128,4,2
38,0.5000500082969666,0.001,1,256,32,2
39,0.5001305341720581,0.001,1,1024,16,2
40,1.3759974241256714,0.001,1,16,128,2
41,1.1810595989227295,0.001,1,2,16,2
42,0.5001864433288574,0.01,1,8,32,2
43,0.5098457336425781,0.01,1,8,64,2
44,0.4293294250965118,0.01,1,8,4,2
45,0.5286325216293335,0.001,1,32,32,2
46,0.5000075101852417,0.01,1,256,64,2
48,0.271445631980896,0.001,1,512,4,2
50,0.4993838965892792,0.001,1,256,8,2
51,0.1394252628087997,0.01,1,512,4,2
52,0.589448869228363,0.01,1,1,32,2
53,1.5746874809265137,0.001,1,8,128,2
54,0.4995277822017669,0.01,1,128,16,2
55,1.592585802078247,0.001,1,2,128,2
56,1.4294822216033936,0.001,1,1,64,2
58,0.5006211996078491,0.01,1,8,16,2
59,0.498801052570343,0.001,1,4096,16,2
61,0.500123918056488,0.01,1,8192,64,2
62,0.4984135329723358,0.01,1,512,16,2
64,0.5000567436218262,0.01,1,128,32,2
67,0.5000078082084656,0.001,1,2048,64,2
68,0.869774580001831,0.01,1,4,128,2
69,0.500002920627594,0.001,1,1024,128,2
70,0.4557457864284515,0.01,1,256,8,2
71,0.5096559524536133,0.01,1,4,32,2
72,1.23399019241333,0.01,1,1,128,2
73,1.3153668642044067,0.001,1,4,32,2
74,0.5000642538070679,0.001,1,128,64,2
75,0.464553564786911,0.001,1,2048,8,2
76,0.3883019685745239,0.001,1,8192,8,2
77,0.8331972360610962,0.01,1,2,64,2
78,0.5000172853469849,0.01,1,512,32,2
80,0.500600278377533,0.001,1,64,32,2
81,0.708401620388031,0.001,1,32,64,2
82,0.5008899569511414,0.001,1,32,16,2
83,0.5000424385070801,0.01,1,64,32,2
84,0.5032452940940857,0.01,1,8,8,2
85,0.5005010366439819,0.01,1,4,16,2
86,0.5000932812690735,0.01,1,4096,128,2
87,0.6088700890541077,0.01,1,4,64,2
88,0.5280134677886963,0.001,1,128,128,2
89,0.5000866055488586,0.001,1,1024,32,2
90,0.3407799005508423,0.001,1,256,4,2
91,0.4995341002941131,0.01,1,256,16,2
92,0.4917256236076355,0.01,1,2,8,2
93,0.5000275373458862,0.01,1,32,32,2
94,1.2007557153701782,0.001,1,1,8,2
95,0.5000064969062805,0.001,1,1024,64,2
96,0.500019907951355,0.01,1,4096,64,2
97,1.351725459098816,0.001,1,8,64,2
98,0.5288257002830505,0.001,1,16,16,2
99,0.5000110864639282,0.01,1,2048,128,2
100,0.2421815246343612,0.01,1,64,4,2
101,0.500002384185791,0.01,1,64,128,2
102,0.4999236762523651,0.01,1,2048,32,2
103,0.4973296821117401,0.001,1,8192,16,2
105,0.4847343564033508,0.001,1,1024,8,2
106,1.0150243043899536,0.001,1,8,32,2
107,1.4836550951004028,0.001,1,2,32,2
108,0.500048816204071,0.001,1,4096,32,2
109,1.4705915451049805,0.001,1,1,128,2
110,0.5000067949295044,0.001,1,256,64,2
111,0.9005557894706726,0.001,1,1,4,2
112,0.5000081062316895,0.001,1,512,64,2
113,0.4995333850383758,0.001,1,128,8,2
114,0.2005068212747573,0.001,1,1024,4,2
115,0.4463615119457245,0.01,1,4,4,2
116,0.6051174402236938,0.01,1,2,32,2
117,0.5000114440917969,0.01,1,64,64,2
118,0.4213084280490875,0.001,1,128,4,2
119,0.5286503434181213,0.001,1,64,64,2
120,0.5002235174179077,0.001,1,512,16,2
121,0.4998309016227722,0.01,1,4096,32,2
122,0.4780726134777069,0.01,1,128,8,2
123,0.500496506690979,0.01,1,16,16,2
124,0.5000757575035095,0.01,1,16,64,2
125,0.1399075835943222,0.001,1,4096,4,2
127,1.0274465084075928,0.001,1,16,64,2
128,0.5000025629997253,0.01,1,128,128,2
129,0.4951001405715942,0.01,1,4,8,2
130,0.7850701808929443,0.01,1,1,64,2
131,0.614890992641449,0.01,1,8,128,2
132,0.5000123381614685,0.001,1,8192,64,2
133,0.5293430685997009,0.001,1,8,8,2
134,0.4999963343143463,0.001,1,8192,32,2
136,0.5003361701965332,0.001,1,64,16,2
137,1.1246992349624634,0.01,1,2,128,2
138,1.5210117101669312,0.001,1,4,64,2
139,0.5000377893447876,0.01,1,256,32,2
140,0.4941277205944061,0.01,1,32,8,2
141,0.5000123381614685,0.001,1,4096,128,2
142,0.5000045299530029,0.01,1,512,128,2
143,0.4999915957450866,0.001,1,128,16,2
144,0.5058372020721436,0.001,1,16,8,2
145,0.1519052386283874,0.001,1,2048,4,2
146,0.5002914667129517,0.001,1,256,16,2
147,0.500206470489502,0.001,1,16384,128,2
148,0.5000026822090149,0.001,1,512,128,2
149,0.6887509226799011,0.001,1,8,16,2
151,0.5000412464141846,0.001,1,512,32,2
152,0.1443607956171035,0.01,1,256,4,2
153,0.5006019473075867,0.001,1,32,8,2
154,0.5014600157737732,0.01,1,16,8,2
155,1.4622126817703247,0.001,1,1,32,2
156,0.4255959689617157,0.01,1,1,4,2
157,0.5000056624412537,0.01,1,1024,128,2
158,0.4566195607185364,0.01,1,2,4,2
159,0.500575840473175,0.001,1,8,4,2
161,0.4896097481250763,0.01,1,1,8,2
162,0.5077958106994629,0.01,1,2,16,2
